PiS,1a,OGGROYYBBYBYRRBGBOOYROGGRWWWWW
PiS,1b,RGGROYYBBYGYRRBBBOOYOOGGRWWWWW
PiS,1c,RGGROOYBBYBYRRBGBOOYYOGGRWWWWW
PiS,1d,OGGRORYBBYGYRRBBBOOYYOGGRWWWWW
PiS,2a,GGGRORYBBYYYRRBBBOOYOOGGRWWWWW
PiS,2b,GGGROOYBBYBYRRBYBOOYROGGRWWWWW
PiS,2c,BGGRORYBBYGYRRBYBOOYOOGGRWWWWW
PiS,2d,BGGROOYBBYYYRRBGBOOYROGGRWWWWW
PiW,3a,BGGRORYBBYOYRRBGBOOYYOGGRWWWWW
PiW,3b,BGGROOYBBYGYRRBRBOOYYOGGRWWWWW
PiW,3c,GGGROYYBBYBYRRBRBOOYOOGGRWWWWW
PiW,3d,GGGROYYBBYOYRRBBBOOYROGGRWWWWW
PiW,4a,RGGROOYBBYGYRRBYBOOYBOGGRWWWWW
PiW,4b,OGGRORYBBYYYRRBGBOOYBOGGRWWWWW
PiW,4c,OGGROGYBBYYYRRBBBOOYROGGRWWWWW
PiW,4d,RGGROGYBBYBYRRBYBOOYOOGGRWWWWW
PiX,5a,RGGROGYBBYOYRRBBBOOYYOGGRWWWWW
PiX,5b,OGGROGYBBYBYRRBRBOOYYOGGRWWWWW
PiX,5c,OGGROYYBBYGYRRBRBOOYBOGGRWWWWW
PiX,5d,RGGROYYBBYOYRRBGBOOYBOGGRWWWWW
PiX,6a,BGGROGYBBYYYRRBRBOOYOOGGRWWWWW
PiX,6b,BGGROGYBBYOYRRBYBOOYROGGRWWWWW
PiX,6c,GGGRORYBBYOYRRBYBOOYBOGGRWWWWW
PiX,6d,GGGROOYBBYYYRRBRBOOYBOGGRWWWWW
PiHU,7a,YGGROBYBBYGYRRBRBOOYOOGGRWWWWW
PiHU,7b,YGGROBYBBYOYRRBGBOOYROGGRWWWWW
PiHU,7c,YGGROOYBBYBYRRBRBOOYGOGGRWWWWW
PiHU,7d,YGGRORYBBYOYRRBBBOOYGOGGRWWWWW
PiHU,8a,YGGRORYBBYGYRRBOBOOYBOGGRWWWWW
PiHU,8b,YGGROGYBBYRYRRBBBOOYOOGGRWWWWW
PiHU,8c,YGGROOYBBYRYRRBGBOOYBOGGRWWWWW
PiHU,8d,YGGROGYBBYBYRRBOBOOYROGGRWWWWW
PiVU,9a,GGGROYYBBYRYRRBOBOOYBOGGRWWWWW
PiVU,9b,BGGROGYBBYRYRRBOBOOYYOGGRWWWWW
PiVU,10a,RGGROBYBBYOYRRBYBOOYGOGGRWWWWW
PiVU,10b,OGGROBYBBYYYRRBRBOOYGOGGRWWWWW
PiO,11a,RGGROYYBBYBYRRBOBOOYGOGGRWWWWW
PiO,11b,OGGROYYBBYRYRRBBBOOYGOGGRWWWWW
PiO,11c,OGGROBYBBYRYRRBGBOOYYOGGRWWWWW
PiO,11d,RGGROBYBBYGYRRBOBOOYYOGGRWWWWW
PiO,12a,GGGROBYBBYRYRRBYBOOYOOGGRWWWWW
PiO,12b,GGGROBYBBYYYRRBOBOOYROGGRWWWWW
PiO,12c,BGGRORYBBYYYRRBOBOOYGOGGRWWWWW
PiO,12d,BGGROOYBBYRYRRBYBOOYGOGGRWWWWW
PiZC,13a,RGGROOYBBYYYRRBBBOOYGOGGRWWWWW
PiZC,13b,OGGRORYBBYBYRRBYBOOYGOGGRWWWWW
PiZC,13c,RGGROBYBBYYYRRBGBOOYOOGGRWWWWW
PiZC,13d,OGGROBYBBYGYRRBYBOOYROGGRWWWWW
PiZC,14a,GGGRORYBBYBYRRBOBOOYYOGGRWWWWW
PiZC,14b,BGGROYYBBYRYRRBGBOOYOOGGRWWWWW
PiZC,14c,GGGROOYBBYRYRRBBBOOYYOGGRWWWWW
PiZC,14d,BGGROYYBBYGYRRBOBOOYROGGRWWWWW
PiTS,15a,BGGROYYBBYOYRRBRBOOYGOGGRWWWWW
PiTS,15b,GGGROBYBBYOYRRBRBOOYYOGGRWWWWW
PiH,16,YGGROGYBBYOYRRBRBOOYBOGGRWWWWW
PiZ,17a,YGGRORYBBYBYRRBGBOOYOOGGRWWWWW
PiZ,17b,YGGROOYBBYGYRRBBBOOYROGGRWWWWW
PiSk,PurePi,YGGROBYBBYRYRRBOBOOYGOGGRWWWWW
PnS,18a,RYGYOOBBBYBYRRRGBOOOYGGGRWWWWW
PnS,18b,BYGYORBBBYGYRRRYBOOOOGGGRWWWWW
PnS,18c,OYGYORBBBYGYRRRBBOOOYGGGRWWWWW
PnS,18d,GYGYOOBBBYBYRRRYBOOORGGGRWWWWW
PnS,18e,OYGYOYBBBYBYRRRGBOOORGGGRWWWWW
PnS,18f,GYGYORBBBYYYRRRBBOOOOGGGRWWWWW
PnS,18g,RYGYOYBBBYGYRRRBBOOOOGGGRWWWWW
PnS,18h,BYGYOOBBBYYYRRRGBOOORGGGRWWWWW
PnW,19a,RYGYOOBBBYGYRRRYBOOOBGGGRWWWWW
PnW,19b,BYGYOOBBBYGYRRRRBOOOYGGGRWWWWW
PnW,19c,RYGYOGBBBYBYRRRYBOOOOGGGRWWWWW
PnW,19d,BYGYORBBBYOYRRRGBOOOYGGGRWWWWW
PnW,19e,OYGYOGBBBYYYRRRBBOOORGGGRWWWWW
PnW,19f,GYGYOYBBBYOYRRRBBOOORGGGRWWWWW
PnW,19g,OYGYORBBBYYYRRRGBOOOBGGGRWWWWW
PnW,19h,GYGYOYBBBYBYRRRRBOOOOGGGRWWWWW
PnX,20a,BYGYOGBBBYOYRRRYBOOORGGGRWWWWW
PnX,20b,OYGYOYBBBYGYRRRRBOOOBGGGRWWWWW
PnX,20c,RYGYOGBBBYOYRRRBBOOOYGGGRWWWWW
PnX,20d,GYGYOOBBBYYYRRRRBOOOBGGGRWWWWW
PnX,20e,OYGYOGBBBYBYRRRRBOOOYGGGRWWWWW
PnX,20f,BYGYOGBBBYYYRRRRBOOOOGGGRWWWWW
PnX,20g,GYGYORBBBYOYRRRYBOOOBGGGRWWWWW
PnX,20h,RYGYOYBBBYOYRRRGBOOOBGGGRWWWWW
PnHU,21a,YYGYOGBBBYBYRRROBOOORGGGRWWWWW
PnHU,21b,YYGYOGBBBYRYRRRBBOOOOGGGRWWWWW
PnHU,21c,YYGYORBBBYOYRRRBBOOOGGGGRWWWWW
PnHU,21d,YYGYOBBBBYOYRRRGBOOORGGGRWWWWW
PnHU,21e,YYGYORBBBYGYRRROBOOOBGGGRWWWWW
PnHU,21f,YYGYOOBBBYRYRRRGBOOOBGGGRWWWWW
PnHU,21g,YYGYOOBBBYBYRRRRBOOOGGGGRWWWWW
PnHU,21h,YYGYOBBBBYGYRRRRBOOOOGGGRWWWWW
PiVU,22a,OYGYOBBBBYYYRRRRBOOOGGGGRWWWWW
PiVU,22b,GYGYOYBBBYRYRRROBOOOBGGGRWWWWW
PiVU,22c,BYGYOGBBBYRYRRROBOOOYGGGRWWWWW
PiVU,22d,RYGYOBBBBYOYRRRYBOOOGGGGRWWWWW
PnO,23a,OYGYOBBBBYRYRRRGBOOOYGGGRWWWWW
PnO,23b,GYGYOBBBBYRYRRRYBOOOOGGGRWWWWW
PnO,23c,BYGYORBBBYYYRRROBOOOGGGGRWWWWW
PnO,23d,RYGYOYBBBYBYRRROBOOOGGGGRWWWWW
PnO,23e,RYGYOBBBBYGYRRROBOOOYGGGRWWWWW
PnO,23f,BYGYOOBBBYRYRRRYBOOOGGGGRWWWWW
PnO,23g,OYGYOYBBBYRYRRRBBOOOGGGGRWWWWW
PnO,23h,GYGYOBBBBYYYRRROBOOORGGGRWWWWW
PnZC,24a,GYGYORBBBYBYRRROBOOOYGGGRWWWWW
PnZC,24b,OYGYORBBBYBYRRRYBOOOGGGGRWWWWW
PnZC,24c,BYGYOYBBBYRYRRRGBOOOOGGGRWWWWW
PnZC,24d,RYGYOBBBBYYYRRRGBOOOOGGGRWWWWW
PnZC,25a,RYGYOOBBBYYYRRRBBOOOGGGGRWWWWW
PnZC,25b,GYGYOOBBBYRYRRRBBOOOYGGGRWWWWW
PnZC,25c,BYGYOYBBBYGYRRROBOOORGGGRWWWWW
PnZC,25d,OYGYOBBBBYGYRRRYBOOORGGGRWWWWW
PnTS,26a,RYGYOGBBBYYYRRROBOOOBGGGRWWWWW
PnTS,26b,GYGYOBBBBYOYRRRRBOOOYGGGRWWWWW
PnTS,26c,BYGYOYBBBYOYRRRRBOOOGGGGRWWWWW
PnTS,26d,OYGYOGBBBYRYRRRYBOOOBGGGRWWWWW
PnSk,27,YYGYOBBBBYRYRRROBOOOGGGGRWWWWW
PnH,28,YYGYOGBBBYOYRRRRBOOOBGGGRWWWWW
PnZ,29a,YYGYORBBBYBYRRRGBOOOOGGGRWWWWW
PnZ,29b,YYGYOOBBBYGYRRRBBOOORGGGRWWWWW
L4C,31,BYYYYYBBBBORRRRROOOOGGGGGWWWWW
L5C,35a,RYYYYGBBBBBRRRRYOOOOOGGGGWWWWW
L5C,35b,RYYYYOBBBBGRRRRYOOOOBGGGGWWWWW
L5C,36a,GYYYYRBBBBORRRRYOOOOBGGGGWWWWW
L5C,36b,BYYYYGBBBBORRRRYOOOORGGGGWWWWW
L5C,37a,GYYYYOBBBBBRRRRYOOOORGGGGWWWWW
L5C,37b,BYYYYRBBBBGRRRRYOOOOOGGGGWWWWW
